Date,Store_ID,Product_ID,Units_Sold,Price_per_Unit
2023-01-11,3,1,4,73.67157911996694
2023-01-12,3,1,9,42.54807949795176
2023-01-13,3,1,2,79.5833740748341
2023-01-14,3,1,6,60.44261339561516
2023-01-15,3,1,8,70.69969642301817
2023-01-16,3,1,1,57.662057486282535
2023-01-17,3,1,1,26.295660920436795
2023-01-18,3,1,2,95.54953347493807
2023-01-19,3,1,2,34.33765693620193
2023-01-20,3,1,3,85.54337771841013
2023-01-21,3,1,4,42.07290339889344
2023-01-22,3,1,10,25.269497313104697
2023-01-23,3,1,3,18.91174806056425
2023-01-24,3,1,6,63.68016240089602
2023-01-25,3,1,7,27.331848761215632
2023-01-26,3,1,4,25.285548997112315
2023-01-27,3,1,3,91.60681353152985
2023-01-28,3,1,8,77.96685468234344
2023-01-29,3,1,8,97.96500488874167
2023-01-30,3,1,3,41.692463520421924
2023-01-31,3,1,2,37.12824206187026
2023-02-01,3,1,6,78.96005362036415
2023-02-02,3,1,1,74.13201489225347
2023-02-03,3,1,10,85.20356472469572
2023-02-04,3,1,6,91.81368471828124
2023-02-05,3,1,7,95.22064228078379
2023-02-06,3,1,1,30.071137727069022
2023-02-07,3,1,10,18.212551235402074
2023-02-08,3,1,8,53.13484722644994
2023-02-09,3,1,10,56.98662140235998
2023-02-10,3,1,9,27.67887181654663
2023-02-11,3,1,10,96.29208588329631
2023-02-12,3,1,3,93.92013601165132
2023-02-13,3,1,7,13.905702474044666
2023-02-14,3,1,2,92.02844969678327
2023-02-15,3,1,1,42.56197118767508
2023-02-16,3,1,4,25.436169788321997
2023-02-17,3,1,2,45.4821737356535
2023-02-18,3,1,7,86.29824683176986
2023-02-19,3,1,10,61.652287805163624
2023-02-20,3,1,2,47.0763711906219
2023-02-21,3,1,1,99.55474772313225
2023-02-22,3,1,6,41.80325135875759
2023-02-23,3,1,3,89.68948879260752
2023-02-24,3,1,8,95.77419275438605
2023-02-25,3,1,1,40.67350919830154
2023-02-26,3,1,4,75.40665087063877
2023-02-27,3,1,10,64.96736454588785
2023-02-28,3,1,7,70.54959832561966
2023-03-01,3,1,8,33.653284709764755
2023-03-02,3,1,4,37.03508235639741
2023-03-03,3,1,1,41.55843546586168
2023-03-04,3,1,10,19.195509073202267
2023-03-05,3,1,10,57.71974661353901
2023-03-06,3,1,6,92.33905425556333
2023-03-07,3,1,4,73.3042617022124
2023-03-08,3,1,6,63.37953596009481
2023-03-09,3,1,7,28.504442713522003
2023-03-10,3,1,1,38.69185255754961
2023-03-11,3,1,10,91.71664466689455
2023-03-12,3,1,2,60.54692799559418
2023-03-13,3,1,2,57.890787418423585
2023-03-14,3,1,3,75.32677759045555
2023-03-15,3,1,9,29.743125855874307
2023-03-16,3,1,8,44.87476407120681
2023-03-17,3,1,3,47.728000654366106
2023-03-18,3,1,5,52.34873374413777
2023-03-19,3,1,6,41.61505352060275
2023-03-20,3,1,9,20.04428795067026
2023-03-21,3,1,10,93.64136722218926
2023-03-22,3,1,5,86.42229725450099
2023-03-23,3,1,6,47.94577281299666
2023-03-24,3,1,6,98.78383611367205
2023-03-25,3,1,9,42.88396370814406
2023-03-26,3,1,6,17.291340354813777
2023-03-27,3,1,4,96.96866427163897
2023-03-28,3,1,1,41.06836279358058
2023-03-29,3,1,5,42.07541510784613
2023-03-30,3,1,1,18.959323465799386
2023-03-31,3,1,1,55.077844749479944
2023-04-01,3,1,7,58.76829487478369
2023-04-02,3,1,6,85.63026143989748
2023-04-03,3,1,7,91.39189062252828
2023-04-04,3,1,4,70.76294689994636
2023-04-05,3,1,9,85.9980724534297
2023-04-06,3,1,10,12.899382440533559
2023-04-07,3,1,2,28.87826635102015
2023-04-08,3,1,9,69.85696959985853
2023-04-09,3,1,2,78.53873932684981
2023-04-10,3,1,5,98.37260060512727
2023-04-11,3,1,10,88.3749359156815
2023-04-12,3,1,9,49.48859985864667
2023-04-13,3,1,3,34.985125266520015
2023-04-14,3,1,8,74.44827260483622
2023-04-15,3,1,2,34.342219505485794
2023-04-16,3,1,6,64.2869941064067
2023-04-17,3,1,10,84.47011623816519
2023-04-18,3,1,9,28.671328133189057
2023-04-19,3,1,2,93.92462870623656
2023-04-20,3,1,1,34.473658371173855
2023-04-21,3,1,4,97.75917109901803
2023-04-22,3,1,1,31.143627372622895
2023-04-23,3,1,3,10.897387440096047
2023-04-24,3,1,1,45.877090136098104
2023-04-25,3,1,5,70.68129054653791
2023-04-26,3,1,6,66.93996284365596
2023-04-27,3,1,1,34.5367457980755
2023-04-28,3,1,7,75.59507324100731
2023-04-29,3,1,8,99.19768043218234
2023-04-30,3,1,2,29.03232880447719
2023-05-01,3,1,7,41.21713098360006
2023-05-02,3,1,8,21.586830591985922
2023-05-03,3,1,9,77.20934001574862
2023-05-04,3,1,3,27.517062948207045
2023-05-05,3,1,2,74.51957580375496
2023-05-06,3,1,6,96.28279672288586
2023-05-07,3,1,3,26.809957597246306
2023-05-08,3,1,10,96.29079795463672
2023-05-09,3,1,2,39.41382756265589
2023-05-10,3,1,9,22.387509823722784
2023-05-11,3,1,10,86.51731601757287
2023-05-12,3,1,10,64.11124521630146
2023-05-13,3,1,6,79.43949417590355
2023-05-14,3,1,9,65.9012769181746
2023-05-15,3,1,5,81.11492343378546
2023-05-16,3,1,8,89.11558040970252
2023-05-17,3,1,8,60.83605919954364
2023-05-18,3,1,1,31.09651699674331
2023-05-19,3,1,2,95.04424408288568
2023-05-20,3,1,3,59.43475073154237
2023-05-21,3,1,10,15.618266531426205
2023-05-22,3,1,9,29.794088244752313
2023-05-23,3,1,1,44.15008481928563
2023-05-24,3,1,8,41.46880424160139
2023-05-25,3,1,5,61.30929623925725
2023-05-26,3,1,9,29.210309319343807
2023-05-27,3,1,6,89.42943830179134
2023-05-28,3,1,6,67.0409577590502
2023-05-29,3,1,4,25.947443123563428
2023-05-30,3,1,4,22.68814032911027
2023-05-31,3,1,5,26.790212097605412
2023-06-01,3,1,4,30.49385953700773
2023-06-02,3,1,10,19.297043003195192
2023-06-03,3,1,2,21.350446367016993
2023-06-04,3,1,9,89.88300916469726
2023-06-05,3,1,9,35.24144381666607
2023-06-06,3,1,9,93.49409178096192
2023-06-07,3,1,10,69.32169213608447
2023-06-08,3,1,3,61.42947863338157
2023-06-09,3,1,9,68.64210351822268
2023-06-10,3,1,8,96.48256884022553
2023-06-11,3,1,7,68.66968814946958
2023-06-12,3,1,10,87.67242533346612
2023-06-13,3,1,10,94.50029326285174
2023-06-14,3,1,9,45.34751651848389
2023-06-15,3,1,5,32.29398746011423
2023-06-16,3,1,9,13.991217575824104
2023-06-17,3,1,9,82.8884457137195
2023-06-18,3,1,10,84.16263631929489
2023-06-19,3,1,3,36.57537734346548
2023-06-20,3,1,1,48.764495944720935
2023-06-21,3,1,2,70.02725765933857
2023-06-22,3,1,2,33.475164652357876
2023-06-23,3,1,5,67.98172607433838
2023-06-24,3,1,9,70.86152667700998
2023-06-25,3,1,5,99.76430141324317
2023-06-26,3,1,8,63.222232809371775
2023-06-27,3,1,2,33.16701071770349
2023-06-28,3,1,5,46.546866313033
2023-06-29,3,1,2,43.510403654684296
2023-06-30,3,1,4,90.62595014201109
2023-07-01,3,1,8,24.783729734856156
2023-07-02,3,1,6,10.234671705337036
2023-07-03,3,1,7,86.74569687506929
2023-07-04,3,1,4,80.72801710352965
2023-07-05,3,1,9,65.72871325268407
2023-07-06,3,1,8,30.936833776867452
2023-07-07,3,1,9,90.94054681165628
2023-07-08,3,1,2,83.1806012772082
2023-07-09,3,1,5,40.21247280793457
2023-07-10,3,1,2,24.464402640235505
2023-07-11,3,1,10,17.152449926904517
2023-07-12,3,1,1,37.7746913471893
2023-07-13,3,1,4,88.90115668374935
2023-07-14,3,1,10,66.4224651382506
2023-07-15,3,1,5,76.03196133482712
2023-07-16,3,1,7,46.40673220755629
2023-07-17,3,1,1,94.42253146280207
2023-07-18,3,1,3,59.5890320046601
2023-07-19,3,1,1,53.29604717627262
2023-07-20,3,1,7,75.74200310299335
2023-07-21,3,1,4,71.8189803685166
2023-07-22,3,1,1,33.98951084088583
2023-07-23,3,1,9,72.46594673703612
2023-07-24,3,1,1,89.45306189806337
2023-07-25,3,1,3,85.63253548467868
2023-07-26,3,1,5,67.35518291107788
2023-07-27,3,1,4,13.345775924468139
2023-07-28,3,1,1,28.501455281356595
2023-07-29,3,1,5,51.34948719565407
2023-07-30,3,1,5,55.99474010151188
2023-07-31,3,1,5,89.10930769827851
2023-08-01,3,1,3,38.10110683748536
2023-08-02,3,1,5,85.27323637090777
2023-08-03,3,1,4,74.32091838328788
2023-08-04,3,1,2,81.72204091683668
2023-08-05,3,1,2,28.4481948883911
2023-08-06,3,1,9,60.420800817843634
2023-08-07,3,1,8,94.15689543824219
2023-08-08,3,1,8,56.85602186543066
2023-08-09,3,1,6,28.205914768528416
2023-08-10,3,1,8,80.06912392804202
2023-08-11,3,1,9,45.45396807816224
2023-08-12,3,1,2,77.29712388393652
2023-08-13,3,1,9,77.94385597650144
2023-08-14,3,1,8,89.94769726939349
2023-08-15,3,1,5,83.60409924284106
2023-08-16,3,1,10,81.97665793415553
2023-08-17,3,1,7,63.654651811960974
2023-08-18,3,1,7,54.45022169856232
2023-08-19,3,1,2,84.95587835801537
2023-08-20,3,1,7,58.918248788253386
2023-08-21,3,1,8,99.15086914810612
2023-08-22,3,1,8,63.534078954151916
2023-08-23,3,1,3,26.427839590780653
2023-08-24,3,1,3,76.04830784915573
2023-08-25,3,1,5,69.20005665143606
2023-08-26,3,1,1,28.754668293080663
2023-08-27,3,1,4,31.145370655005344
2023-08-28,3,1,9,40.04578579090472
2023-08-29,3,1,8,55.32235996730143
2023-08-30,3,1,5,18.274414232875387
2023-08-31,3,1,4,61.504100997800364
2023-09-01,3,1,2,87.83111997999059
2023-09-02,3,1,8,13.089895402856794
2023-09-03,3,1,3,65.50410976904215
2023-09-04,3,1,3,80.28398618114448
2023-09-05,3,1,3,31.35827448052764
2023-09-06,3,1,3,95.0104333240433
2023-09-07,3,1,5,69.54081113560649
2023-09-08,3,1,9,50.089030775742714
2023-09-09,3,1,9,13.043915881436732
2023-09-10,3,1,1,93.49590518047034
2023-09-11,3,1,2,83.33803134689016
2023-09-12,3,1,3,30.338808909534322
2023-09-13,3,1,7,55.50991687759404
2023-09-14,3,1,4,68.22355069884222
2023-09-15,3,1,2,59.65757946455962
2023-09-16,3,1,6,38.84049373372851
2023-09-17,3,1,6,54.54569203344924
2023-09-18,3,1,3,27.48989289463845
2023-09-19,3,1,4,75.74883683469211
2023-09-20,3,1,9,59.470270210332195
2023-09-21,3,1,2,94.43064975370321
2023-09-22,3,1,9,33.1607789370579
2023-09-23,3,1,4,47.02116239933503
2023-09-24,3,1,3,99.76734393556826
2023-09-25,3,1,10,70.38450151864355
2023-09-26,3,1,7,87.52264470609101
2023-09-27,3,1,10,88.68673693674663
2023-09-28,3,1,3,17.48959324660634
2023-09-29,3,1,9,46.38364435586378
2023-09-30,3,1,10,98.57256823375624
2023-10-01,3,1,5,87.83234278661537
2023-10-02,3,1,5,85.08299532266547
2023-10-03,3,1,2,14.023924709940687
2023-10-04,3,1,6,88.6437798652047
2023-10-05,3,1,2,93.19348417239671
2023-10-06,3,1,9,29.72659110870985
2023-10-07,3,1,4,62.42965267461402
2023-10-08,3,1,7,94.6523383061768
2023-10-09,3,1,3,41.32684701109321
2023-10-10,3,1,5,58.442747171028905
2023-10-11,3,1,2,75.55251724630503
2023-10-12,3,1,6,82.26368572368486
2023-10-13,3,1,7,22.753345422463468
2023-10-14,3,1,3,18.1809011327093
2023-10-15,3,1,8,45.72388459554926
2023-10-16,3,1,9,42.07760696420088
2023-10-17,3,1,6,38.453562260049566
2023-10-18,3,1,7,48.61431945749041
2023-10-19,3,1,2,30.728320785086098
2023-10-20,3,1,4,94.58363686904879
2023-10-21,3,1,10,74.65134920686684
2023-10-22,3,1,7,94.01718814449676
2023-10-23,3,1,7,69.0009310861276
2023-10-24,3,1,8,53.37168119524019
2023-10-25,3,1,6,70.49338182391665
2023-10-26,3,1,8,89.71855247013573
2023-10-27,3,1,2,79.65325511249937
2023-10-28,3,1,2,42.30412842277435
2023-10-29,3,1,4,94.97569271550957
2023-10-30,3,1,9,24.36785810336647
2023-10-31,3,1,7,91.80001043642007
2023-11-01,3,1,3,47.980472576115076
2023-11-02,3,1,7,24.055959739688852
2023-11-03,3,1,4,46.98099144926259
2023-11-04,3,1,3,31.910861077458918
2023-11-05,3,1,10,94.5301722554086
2023-11-06,3,1,6,61.3108436603551
2023-11-07,3,1,8,52.521429596855285
2023-11-08,3,1,1,27.90547387047915
2023-11-09,3,1,1,23.315926489657365
2023-11-10,3,1,5,71.53576241594851
2023-11-11,3,1,2,37.83236658626272
2023-11-12,3,1,8,89.97332451609628
2023-11-13,3,1,2,22.020243927713516
2023-11-14,3,1,1,19.887378134746008
2023-11-15,3,1,1,43.7205600857784
2023-11-16,3,1,4,13.020326348252603
2023-11-17,3,1,9,22.68096742658135
2023-11-18,3,1,10,86.05965691048709
2023-11-19,3,1,6,88.63382578532372
2023-11-20,3,1,7,46.71418339488667
2023-11-21,3,1,10,64.83809727161747
2023-11-22,3,1,8,90.35140207785939
2023-11-23,3,1,8,26.33384123728288
2023-11-24,3,1,3,11.975815168931865
2023-11-25,3,1,8,58.8950226926295
2023-11-26,3,1,10,33.82254067925351
2023-11-27,3,1,5,70.66206519414695
2023-11-28,3,1,6,68.0587701078388
2023-11-29,3,1,4,67.95480748023193
2023-11-30,3,1,2,40.3801528204405
2023-12-01,3,1,3,56.776823779354054
2023-12-02,3,1,8,50.45337686668852
2023-12-03,3,1,5,10.127639812052392
2023-12-04,3,1,9,59.206325318548124
2023-12-05,3,1,8,42.5330500684848
2023-12-06,3,1,10,28.16196232079712
2023-12-07,3,1,7,32.47129579053925
2023-12-08,3,1,4,71.89957319909334
2023-12-09,3,1,10,56.66782899850375
2023-12-10,3,1,2,32.89784420759809
2023-12-11,3,1,9,90.641397066546
2023-12-12,3,1,8,78.21778137060697
2023-12-13,3,1,7,12.336491651852885
2023-12-14,3,1,3,93.34558580658782
2023-12-15,3,1,2,97.50338215675396
2023-12-16,3,1,10,43.59355588263419
2023-12-17,3,1,9,89.67692001440732
2023-12-18,3,1,2,94.70975758710917
2023-12-19,3,1,2,85.93015378774969
2023-12-20,3,1,2,37.11370580680263
2023-12-21,3,1,2,26.141802333809668
2023-12-22,3,1,8,10.057551477448142
2023-12-23,3,1,8,81.49170963229076
2023-12-24,3,1,9,50.367304709423415
2023-12-25,3,1,1,78.67174580341006
2023-12-26,3,1,10,52.535188777072555
2023-12-27,3,1,6,82.82631677579246
2023-12-28,3,1,5,30.38182225096554
2023-12-29,3,1,4,16.568536565239253
2023-12-30,3,1,1,48.71824268211729
2023-12-31,3,1,6,52.72550067434351
2023-01-01,3,2,2,60.38569860255926
2023-01-02,3,2,7,98.13024750309496
2023-01-03,3,2,8,94.3243628529406
2023-01-04,3,2,4,37.9940787776175
2023-01-05,3,2,9,27.040037814736344
2023-01-06,3,2,6,38.53125110358117
2023-01-07,3,2,4,38.288339085222304
2023-01-08,3,2,2,19.19901834285603
2023-01-09,3,2,1,77.3299217043942
2023-01-10,3,2,6,25.234450960535046
2023-01-11,3,2,5,95.87383544072601
2023-01-12,3,2,5,82.68936414173021
2023-01-13,3,2,9,40.62027173701527
2023-01-14,3,2,3,32.518403835718765
2023-01-15,3,2,1,75.16079129453985
2023-01-16,3,2,6,91.85730034260966
2023-01-17,3,2,8,88.40532987648753
2023-01-18,3,2,2,80.67178195177225
2023-01-19,3,2,5,71.20511873694076
2023-01-20,3,2,7,18.543880860905627
2023-01-21,3,2,10,42.77423783654944
2023-01-22,3,2,8,21.764828705508677
2023-01-23,3,2,2,61.95520620734357
2023-01-24,3,2,2,32.40085466738728
2023-01-25,3,2,1,38.63861163964784
2023-01-26,3,2,10,61.72801215898639
2023-01-27,3,2,1,18.62248202081969
2023-01-28,3,2,10,51.816436378169
2023-01-29,3,2,1,53.35140902096728
2023-01-30,3,2,9,22.744231805168955
2023-01-31,3,2,9,81.15329157853715
2023-02-01,3,2,6,87.47831111992048
2023-02-02,3,2,8,63.32008967113728
2023-02-03,3,2,5,73.71679661545569
2023-02-04,3,2,1,83.27898085445811
2023-02-05,3,2,10,33.10639971695305
2023-02-06,3,2,1,89.13910823827479
2023-02-07,3,2,2,40.42971921337325
2023-02-08,3,2,8,61.189219227058956
2023-02-09,3,2,3,28.66588460462229
2023-02-10,3,2,3,99.5968205437941
2023-02-11,3,2,10,33.00778263778976
2023-02-12,3,2,2,35.292513364318225
2023-02-13,3,2,7,30.02768042489972
2023-02-14,3,2,7,80.63683411202096
2023-02-15,3,2,1,78.09437395936493
2023-02-16,3,2,1,32.572371925080674
2023-02-17,3,2,9,66.5974526810052
2023-02-18,3,2,2,21.274083471921863
2023-02-19,3,2,2,33.62586768213391
2023-02-20,3,2,6,91.77900052063237
2023-02-21,3,2,2,63.536995131672064
2023-02-22,3,2,5,11.046394115682997
2023-02-23,3,2,6,13.296847586465734
2023-02-24,3,2,9,21.44837074040028
2023-02-25,3,2,5,48.88459247536427
2023-02-26,3,2,6,21.09300579557936
2023-02-27,3,2,8,91.76453807079649
2023-02-28,3,2,2,38.12549112866822
2023-03-01,3,2,9,63.01350465475065
2023-03-02,3,2,6,83.57188100598648
2023-03-03,3,2,4,53.950432959578684
2023-03-04,3,2,2,20.91742341086473
2023-03-05,3,2,4,32.24572701350658
2023-03-06,3,2,5,63.909108156792385
2023-03-07,3,2,8,58.372125805477474
2023-03-08,3,2,3,13.126793133009425
2023-03-09,3,2,7,10.66631127804022
2023-03-10,3,2,1,56.525569870204684
2023-03-11,3,2,9,99.3613141809338
2023-03-12,3,2,1,48.830049307720934
2023-03-13,3,2,7,96.66783481280372
2023-03-14,3,2,9,77.89259792655483
2023-03-15,3,2,8,76.37405360139275
2023-03-16,3,2,3,98.2352367424624
2023-03-17,3,2,2,24.5047319106545
2023-03-18,3,2,3,75.45381927334748
2023-03-19,3,2,5,72.90865973570371
2023-03-20,3,2,5,22.191275341831265
2023-03-21,3,2,3,23.173834480134133
2023-03-22,3,2,7,81.16793530067346
2023-03-23,3,2,10,47.03690974907988
2023-03-24,3,2,7,35.715828570920316
2023-03-25,3,2,1,28.954224336925748
2023-03-26,3,2,8,88.82971492302562
2023-03-27,3,2,4,46.74400965337833
2023-03-28,3,2,5,36.740544231505766
2023-03-29,3,2,8,84.96115505421368
2023-03-30,3,2,7,39.81670923735999
2023-03-31,3,2,5,11.284402110728013
2023-04-01,3,2,6,61.2257312076766
2023-04-02,3,2,1,68.90139035432873
2023-04-03,3,2,5,28.09703690144847
2023-04-04,3,2,10,33.75700630620333
2023-04-05,3,2,8,95.59296322737455
2023-04-06,3,2,3,51.957120713998044
2023-04-07,3,2,7,80.74004428696301
2023-04-08,3,2,10,92.70813929503586
2023-04-09,3,2,1,11.209963958507462
2023-04-10,3,2,10,11.601819704885436
2023-04-11,3,2,10,32.76644450118661
2023-04-12,3,2,9,93.79257366498064
2023-04-13,3,2,2,78.46142621851348
2023-04-14,3,2,3,63.706497650191714
2023-04-15,3,2,10,96.68031934463919
2023-04-16,3,2,9,32.93937607700653
2023-04-17,3,2,2,65.67372653509912
2023-04-18,3,2,10,43.929391182997136
2023-04-19,3,2,2,56.469585025777725
2023-04-20,3,2,3,87.05171983177412
2023-04-21,3,2,3,73.89064979841015
2023-04-22,3,2,6,27.82978432044168
2023-04-23,3,2,4,19.76750115020996
2023-04-24,3,2,9,77.19100064230537
2023-04-25,3,2,4,40.1191558412051
2023-04-26,3,2,5,93.27967631871385
2023-04-27,3,2,6,14.302995733223181
2023-04-28,3,2,1,77.13299075430463
2023-04-29,3,2,10,47.42158954326123
2023-04-30,3,2,5,13.504033656043406
2023-05-01,3,2,5,15.56752819449644
2023-05-02,3,2,6,12.16347003152725
2023-05-03,3,2,7,90.48052384662222
2023-05-04,3,2,7,72.67979881338019
2023-05-05,3,2,9,65.4662611229015
2023-05-06,3,2,3,40.32224529323144
2023-05-07,3,2,9,35.73348036885895
2023-05-08,3,2,9,87.54693456209927
2023-05-09,3,2,5,35.09538252198475
2023-05-10,3,2,1,28.979005654661695
2023-05-11,3,2,5,76.85679080029567
2023-05-12,3,2,7,48.46736081689385
2023-05-13,3,2,7,27.080100408810182
2023-05-14,3,2,3,17.80689453610173
2023-05-15,3,2,1,80.83910192822864
2023-05-16,3,2,8,73.65436533500096
2023-05-17,3,2,9,76.738612325287
2023-05-18,3,2,9,68.19375554222233
2023-05-19,3,2,10,55.584648658369126
2023-05-20,3,2,1,80.51216962944842
2023-05-21,3,2,10,13.148368616453821
2023-05-22,3,2,1,30.049672624139546
2023-05-23,3,2,3,71.70191756338573
2023-05-24,3,2,5,56.83678882143388
2023-05-25,3,2,3,59.071214649301695
2023-05-26,3,2,2,76.97491862334482
2023-05-27,3,2,2,81.07408082894942
2023-05-28,3,2,10,45.53798708298629
2023-05-29,3,2,1,13.61788221320889
2023-05-30,3,2,10,45.70758332196415
2023-05-31,3,2,5,33.26556269330308
2023-06-01,3,2,2,72.18596081523452
2023-06-02,3,2,7,10.86270761299551
2023-06-03,3,2,8,20.73696225416312
2023-06-04,3,2,3,12.780741031418383
2023-06-05,3,2,6,27.041295126687277
2023-06-06,3,2,4,16.530073788624954
2023-06-07,3,2,3,48.19043258166481
2023-06-08,3,2,5,59.78651430319566
2023-06-09,3,2,9,45.89529533557802
2023-06-10,3,2,6,55.25351642111729
2023-06-11,3,2,3,68.67763425306646
2023-06-12,3,2,7,28.150429138074607
2023-06-13,3,2,1,92.46437536091783
2023-06-14,3,2,6,95.63761408386307
2023-06-15,3,2,9,81.99533334631441
2023-06-16,3,2,2,84.79759666209357
2023-06-17,3,2,10,32.89060788198438
2023-06-18,3,2,6,40.3164997241839
2023-06-19,3,2,9,61.63502935308184
2023-06-20,3,2,7,95.70135568741696
2023-06-21,3,2,10,23.433570728992557
2023-06-22,3,2,6,34.83302977612928
2023-06-23,3,2,3,29.508194018978646
2023-06-24,3,2,10,41.32859927570867
2023-06-25,3,2,7,24.758917476298343
2023-06-26,3,2,3,64.5087944639437
2023-06-27,3,2,10,47.7094316779208
2023-06-28,3,2,9,16.97659388136872
2023-06-29,3,2,10,38.887542349795055
2023-06-30,3,2,1,79.15284934233405
2023-07-01,3,2,5,46.81069630626459
2023-07-02,3,2,10,11.357922718962545
2023-07-03,3,2,1,12.338406435320229
2023-07-04,3,2,10,66.41682591281801
2023-07-05,3,2,9,27.072672836511547
2023-07-06,3,2,4,17.008305787572972
2023-07-07,3,2,4,67.11134576808125
2023-07-08,3,2,5,11.736921900428628
2023-07-09,3,2,8,33.88160545078518
2023-07-10,3,2,8,70.5383865489134
2023-07-11,3,2,1,27.962874622008854
2023-07-12,3,2,6,86.24885388160497
2023-07-13,3,2,5,84.02824170221245
2023-07-14,3,2,1,23.20305182502939
2023-07-15,3,2,7,79.34404226511667
2023-07-16,3,2,2,90.22092443920212
2023-07-17,3,2,3,52.63220190616304
2023-07-18,3,2,8,90.69232023675899
2023-07-19,3,2,2,96.77312162790022
2023-07-20,3,2,9,50.117645873750824
2023-07-21,3,2,1,28.958103787198304
2023-07-22,3,2,8,34.773207799988484
2023-07-23,3,2,2,64.65921330319534
2023-07-24,3,2,8,23.148162979577748
2023-07-25,3,2,4,63.3658845634663
2023-07-26,3,2,3,44.475653092102064
2023-07-27,3,2,2,60.66833540637391
2023-07-28,3,2,8,66.57719919127322
2023-07-29,3,2,8,97.49408585812749
2023-07-30,3,2,10,26.822076831151833
2023-07-31,3,2,6,77.2988749426029
2023-08-01,3,2,4,19.82700967631632
2023-08-02,3,2,1,13.717732772931832
2023-08-03,3,2,8,59.65342773357115
2023-08-04,3,2,7,97.20115454026342
2023-08-05,3,2,3,57.27352120461449
2023-08-06,3,2,8,71.99798359830004
2023-08-07,3,2,2,72.94409791598991
2023-08-08,3,2,2,36.13698299280219
2023-08-09,3,2,10,80.46861846184262
2023-08-10,3,2,6,11.412544180820184
2023-08-11,3,2,2,32.44170798160317
2023-08-12,3,2,3,19.9451216104921
2023-08-13,3,2,5,26.821858134436955
2023-08-14,3,2,6,94.44117900300694
2023-08-15,3,2,6,39.11206012574469
2023-08-16,3,2,6,16.428049398204173
2023-08-17,3,2,6,12.838116531810169
2023-08-18,3,2,3,68.1409261852029
2023-08-19,3,2,4,70.63755816329729
2023-08-20,3,2,8,33.19892981760008
2023-08-21,3,2,9,20.256578322233704
2023-08-22,3,2,5,54.4530380904591
2023-08-23,3,2,6,12.592123351240016
2023-08-24,3,2,1,35.70839836462497
2023-08-25,3,2,1,52.045672001720185
2023-08-26,3,2,10,20.641435815363693
2023-08-27,3,2,6,38.37524617935303
2023-08-28,3,2,6,71.81390943930663
2023-08-29,3,2,4,89.8095257688184
2023-08-30,3,2,4,73.46700810256192
2023-08-31,3,2,10,30.198270024597978
2023-09-01,3,2,9,56.01920892950138
2023-09-02,3,2,3,15.40766415004583
2023-09-03,3,2,10,51.889507354029085
2023-09-04,3,2,8,67.54517973127014
2023-09-05,3,2,9,32.2802556071778
2023-09-06,3,2,10,25.256814429651612
2023-09-07,3,2,4,38.81125446352401
2023-09-08,3,2,9,89.25241988088699
2023-09-09,3,2,3,70.10153135259128
2023-09-10,3,2,3,73.01437228658216
2023-09-11,3,2,4,18.331846034688887
2023-09-12,3,2,2,71.45448801116913
2023-09-13,3,2,2,54.672793521967634
2023-09-14,3,2,3,95.04001235934582
2023-09-15,3,2,9,88.33646529478898
2023-09-16,3,2,8,41.721650595931585
2023-09-17,3,2,7,83.38865446104114
2023-09-18,3,2,7,79.9982428809687
2023-09-19,3,2,9,93.90410549543505
2023-09-20,3,2,9,62.77277271906573
2023-09-21,3,2,8,13.585518175425372
2023-09-22,3,2,7,18.480014087275663
2023-09-23,3,2,8,88.7668492112856
2023-09-24,3,2,10,60.57082927012838
2023-09-25,3,2,7,81.34304055051868
2023-09-26,3,2,8,97.26148466529024
2023-09-27,3,2,4,66.45920225708542
2023-09-28,3,2,7,15.50315629429176
2023-09-29,3,2,10,51.48599627018644
2023-09-30,3,2,3,18.074023844773063
2023-10-01,3,2,1,65.47329380211241
2023-10-02,3,2,1,75.15958457302642
2023-10-03,3,2,8,52.140376368336916
2023-10-04,3,2,1,61.582144118866346
2023-10-05,3,2,6,83.07480261716246
2023-10-06,3,2,10,41.98025344196367
2023-10-07,3,2,2,51.221316188435125
2023-10-08,3,2,3,93.34066758429256
2023-10-09,3,2,9,13.492407162785064
2023-10-10,3,2,2,96.28689672175936
2023-10-11,3,2,6,89.31278637501038
2023-10-12,3,2,3,44.991560706526236
2023-10-13,3,2,6,17.239888018840084
2023-10-14,3,2,3,66.57689439125647
2023-10-15,3,2,8,73.13481105092052
2023-10-16,3,2,1,98.28566176173571
2023-10-17,3,2,7,58.549091993914246
2023-10-18,3,2,3,72.0809192269275
2023-10-19,3,2,1,10.155233989885664
2023-10-20,3,2,6,38.891209953577025
2023-10-21,3,2,5,73.44072180593164
2023-10-22,3,2,5,90.52426942800516
2023-10-23,3,2,9,97.83040041063089
2023-10-24,3,2,4,34.46994897266722
2023-10-25,3,2,8,89.48028583668878
2023-10-26,3,2,7,82.55886896551898
2023-10-27,3,2,6,49.003025382715144
2023-10-28,3,2,3,18.603436267242767
2023-10-29,3,2,4,13.622029355732561
2023-10-30,3,2,3,25.784972669794964
2023-10-31,3,2,10,99.59943382656122
2023-11-01,3,2,10,90.14960338925191
2023-11-02,3,2,10,53.198475897609256
2023-11-03,3,2,8,95.975757640164
2023-11-04,3,2,8,36.00918387477472
2023-11-05,3,2,6,95.48194181158027
2023-11-06,3,2,2,84.86792830658845
